Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,mbti_type
1,1,1,2,4,4,1,2,3,2,ISFP
3,1,2,1,5,3,2,3,3,4,ISFP
3,1,1,2,3,3,3,1,4,4,ISFP
3,2,2,2,5,4,2,1,3,3,ISFP
3,3,3,3,5,5,2,3,4,2,ISFP
2,2,2,3,5,5,1,3,2,3,ISFP
3,1,1,3,4,4,2,1,2,2,ISFP
1,2,3,1,3,4,3,3,3,3,ISFP
3,1,3,2,3,3,2,2,3,4,ISFP
3,1,2,1,3,3,1,2,2,3,ISFP
2,3,2,3,4,4,2,3,4,2,ISFP
5,5,3,3,3,5,4,4,4,4,ESFJ
4,4,1,2,4,5,4,3,3,4,ESFJ
5,4,3,1,3,4,4,4,4,2,ESFJ
3,5,1,2,4,4,3,4,4,4,ESFJ
3,5,3,1,4,4,4,3,4,3,ESFJ
4,3,2,1,5,3,3,3,2,4,ESFJ
5,4,3,3,4,5,3,3,3,3,ESFJ
4,3,3,1,4,5,5,3,3,2,ESFJ
5,3,1,2,4,5,3,3,2,4,ESFJ
5,4,2,2,3,3,4,3,3,4,ESFJ
4,5,1,2,3,5,5,5,2,2,ESFJ
3,3,3,3,4,4,3,5,4,4,ESFJ
4,4,3,3,5,4,5,5,2,2,ESFJ
4,5,3,1,4,3,3,3,2,4,ESFJ
5,3,2,2,4,4,3,5,3,2,ESFJ
4,4,1,3,5,3,5,3,2,2,ESFJ
5,3,2,3,5,5,5,4,4,4,ESFJ
3,5,2,2,4,4,5,5,3,3,ESFJ
5,4,1,2,4,3,3,5,4,2,ESFJ
3,5,2,1,5,4,3,4,4,2,ESFJ
4,3,2,3,5,3,4,3,2,3,ESFJ
4,4,3,1,3,5,4,5,4,4,ESFJ
3,5,1,1,3,4,3,3,3,2,ESFJ
5,5,1,2,5,4,4,5,3,4,ESFJ
4,5,1,3,5,5,5,4,2,4,ESFJ
4,3,1,1,3,5,5,4,3,3,ESFJ
3,3,3,1,3,3,4,4,4,2,ESFJ
3,5,1,1,4,5,5,5,4,3,ESFJ
4,3,1,1,3,4,5,4,2,3,ESFJ
5,5,2,2,4,3,4,4,3,4,ESFJ
5,3,1,3,5,5,4,4,4,3,ESFJ
4,3,3,3,4,5,3,3,2,4,ESFJ
5,5,3,3,3,4,3,5,2,4,ESFJ
5,3,3,2,5,4,4,5,2,3,ESFJ
3,4,3,3,4,5,4,5,2,4,ESFJ
3,5,1,3,3,4,4,3,4,2,ESFJ
5,4,3,2,5,5,5,3,2,3,ESFJ
4,3,2,1,5,4,4,3,3,3,ESFJ
5,4,3,1,4,5,3,4,2,3,ESFJ
3,3,3,1,4,4,5,4,3,3,ESFJ
3,3,2,3,3,5,4,4,2,3,ESFJ
3,4,2,1,3,3,4,4,4,2,ESFJ
4,4,1,3,3,5,4,5,3,2,ESFJ
3,3,3,2,3,3,4,3,3,3,ESFJ
4,4,2,3,3,5,3,5,3,2,ESFJ
3,5,3,1,5,5,5,4,3,4,ESFJ
5,4,2,1,3,4,5,5,4,4,ESFJ
3,4,3,1,5,4,3,4,3,2,ESFJ
3,3,1,1,3,3,5,4,2,4,ESFJ
5,5,2,1,5,4,4,4,4,2,ESFJ
5,5,1,1,3,4,3,5,2,4,ESFJ
4,5,3,1,3,5,3,4,3,2,ESFJ
4,3,3,3,4,3,3,4,4,3,ESFJ
5,3,3,2,3,4,4,5,3,4,ESFJ
3,5,1,3,4,5,5,3,3,4,ESFJ
4,5,3,2,5,4,5,3,3,4,ESFJ
5,3,2,3,3,5,4,5,4,4,ESFJ
5,3,1,2,3,3,4,3,2,3,ESFJ
4,4,3,3,4,4,4,5,4,2,ESFJ
3,4,3,3,5,4,3,4,2,2,ESFJ
4,3,1,3,3,4,4,3,4,4,ESFJ
3,3,2,1,5,3,4,4,3,3,ESFJ
4,3,1,1,3,4,5,3,4,2,ESFJ
3,5,2,1,3,3,5,4,4,4,ESFJ
4,5,2,1,4,3,5,5,2,4,ESFJ
4,3,3,1,4,4,5,4,2,3,ESFJ
3,3,2,3,4,3,3,4,4,4,ESFJ
3,3,3,2,3,3,5,4,4,3,ESFJ
4,4,1,3,5,4,3,3,4,2,ESFJ
3,4,1,2,5,3,5,5,2,2,ESFJ
5,3,2,2,3,5,3,3,4,4,ESFJ
4,5,2,3,3,4,4,4,2,2,ESFJ
3,3,1,2,3,4,3,5,3,4,ESFJ
4,5,1,1,3,4,5,3,4,4,ESFJ
3,3,3,1,3,3,4,5,4,3,ESFJ
5,3,3,1,4,3,5,5,4,3,ESFJ
4,5,1,2,5,5,4,4,3,2,ESFJ
3,5,2,1,4,5,3,3,2,4,ESFJ
4,3,3,2,5,4,5,4,2,3,ESFJ
5,5,2,1,3,4,4,5,2,3,ESFJ
3,4,2,1,4,4,5,4,3,3,ESFJ
5,3,3,3,3,5,3,5,2,3,ESFJ
5,5,3,3,4,5,4,4,3,3,ESFJ
3,3,3,1,3,5,5,5,2,2,ESFJ
5,4,3,2,4,5,5,5,2,3,ESFJ
3,3,3,1,5,4,5,3,2,4,ESFJ
5,3,2,2,5,4,3,5,2,2,ESFJ
4,5,3,2,3,3,3,3,4,4,ESFJ
4,4,3,3,3,3,4,5,3,4,ESFJ
3,4,2,3,3,4,3,4,2,4,ESFJ
4,4,1,1,4,5,3,3,2,3,ESFJ
4,4,2,3,5,4,5,3,2,2,ESFJ
4,3,3,2,5,3,3,3,3,4,ESFJ
4,4,1,2,4,3,4,3,2,2,ESFJ
3,4,1,1,4,4,5,4,3,4,ESFJ
4,4,2,2,5,4,4,5,2,4,ESFJ
3,5,3,2,3,4,3,5,4,2,ESFJ
4,4,2,2,5,5,5,5,4,3,ESFJ
4,4,2,3,5,5,3,4,3,4,ESFJ
4,4,3,1,3,3,5,4,4,4,ESFJ
4,3,3,5,3,5,3,2,3,3,ENFP
5,4,3,3,5,5,2,3,4,2,ENFP
3,4,5,5,3,5,1,2,2,4,ENFP
4,3,3,4,4,3,3,1,3,2,ENFP
4,4,5,4,4,5,2,3,4,3,ENFP
4,3,5,3,4,3,3,1,4,3,ENFP
4,5,4,4,4,4,3,1,2,3,ENFP
3,3,4,4,3,5,2,3,2,3,ENFP
5,4,3,5,3,3,2,3,2,2,ENFP
5,3,3,5,5,5,3,2,4,3,ENFP
4,4,3,4,4,3,1,1,4,2,ENFP
3,4,3,5,3,5,1,1,2,2,ENFP
5,5,4,5,3,4,2,2,2,4,ENFP
3,4,3,3,5,5,2,1,2,4,ENFP
3,3,3,5,4,4,1,2,4,4,ENFP
4,4,3,4,3,3,3,3,4,4,ENFP
4,5,4,5,4,3,2,2,4,3,ENFP
3,3,5,3,4,3,3,2,4,3,ENFP
3,5,5,4,5,4,2,2,3,2,ENFP
4,5,3,5,3,4,1,1,4,4,ENFP
4,3,3,3,4,4,2,2,3,4,ENFP
3,3,3,3,3,3,1,1,4,2,ENFP
5,4,3,4,4,4,3,2,3,3,ENFP
3,3,5,5,3,5,1,2,3,4,ENFP
3,3,5,3,4,5,3,1,4,2,ENFP
3,3,3,3,5,4,2,3,4,3,ENFP
4,4,4,4,3,5,1,2,3,3,ENFP
3,3,4,3,3,4,1,3,4,4,ENFP
5,4,4,4,5,5,1,1,4,4,ENFP
5,5,3,5,3,5,3,3,2,2,ENFP
4,5,4,4,3,3,2,3,2,4,ENFP
5,4,4,4,4,3,1,2,2,3,ENFP
5,5,5,4,5,3,3,3,4,2,ENFP
4,3,4,4,5,4,1,1,3,4,ENFP
5,3,5,4,4,3,2,1,3,2,ENFP
5,4,4,3,3,4,1,2,4,2,ENFP
4,5,5,4,3,4,3,2,2,4,ENFP
4,3,5,3,5,4,1,3,2,2,ENFP
4,3,5,5,5,5,2,1,3,2,ENFP
3,3,4,3,4,5,3,1,3,4,ENFP
4,4,3,5,3,3,3,3,3,4,ENFP
4,4,4,5,3,4,1,1,4,2,ENFP
3,5,4,3,5,3,1,2,2,4,ENFP
3,4,4,5,4,3,2,3,3,3,ENFP
4,5,4,4,3,5,2,3,3,3,ENFP
4,3,3,3,5,5,1,3,3,3,ENFP
4,3,5,3,5,4,1,3,4,3,ENFP
3,3,3,4,3,4,2,2,4,2,ENFP
3,4,4,3,4,3,3,2,2,3,ENFP
3,3,4,5,3,3,1,3,4,3,ENFP
5,4,4,5,4,5,2,3,4,3,ENFP
3,4,5,3,4,4,2,1,4,3,ENFP
4,4,4,4,5,5,2,1,4,2,ENFP
5,4,5,4,5,4,2,2,3,2,ENFP
4,3,3,4,3,5,2,1,3,3,ENFP
4,3,5,5,3,4,1,1,2,3,ENFP
3,4,3,5,3,3,3,2,3,2,ENFP
5,4,3,5,4,4,3,3,4,4,ENFP
3,5,4,4,3,4,2,3,3,2,ENFP
5,5,3,5,5,3,3,1,2,3,ENFP
4,5,5,3,5,3,1,3,2,3,ENFP
5,4,5,3,5,4,1,3,4,4,ENFP
4,4,5,3,3,4,1,2,4,3,ENFP
4,5,3,4,4,5,1,2,4,3,ENFP
5,3,3,3,3,4,2,1,2,2,ENFP
4,3,3,3,5,3,3,3,2,4,ENFP
3,4,4,4,4,5,1,1,2,3,ENFP
4,3,4,3,3,3,1,1,2,2,ENFP
4,3,3,4,4,4,1,3,4,3,ENFP
5,4,3,5,3,5,1,3,2,2,ENFP
5,3,3,3,5,5,1,1,4,4,ENFP
3,3,3,4,5,4,3,3,4,4,ENFP
5,5,5,4,3,3,2,2,3,3,ENFP
5,3,5,3,3,4,3,2,4,2,ENFP
4,4,3,3,3,4,3,2,4,3,ENFP
4,3,5,4,4,3,1,3,3,4,ENFP
4,5,3,4,5,3,1,3,3,3,ENFP
3,4,4,4,3,5,2,1,2,4,ENFP
4,4,5,5,3,3,3,2,2,2,ENFP
4,3,4,4,4,5,3,3,3,3,ENFP
5,3,4,3,3,4,2,1,2,4,ENFP
5,4,5,5,5,5,1,2,4,2,ENFP
3,3,5,5,4,5,3,1,3,4,ENFP
5,3,3,5,4,4,1,1,4,2,ENFP
5,4,4,5,3,4,1,2,4,4,ENFP
5,4,3,3,3,4,2,2,3,3,ENFP
3,4,4,3,4,3,1,3,4,4,ENFP
5,4,5,3,4,5,1,2,3,4,ENFP
4,3,4,3,4,5,1,2,3,3,ENFP
3,3,3,5,5,3,2,3,2,3,ENFP
5,4,4,4,4,5,3,3,2,4,ENFP
4,5,4,3,4,4,2,1,4,4,ENFP
3,4,5,3,5,3,2,3,2,4,ENFP
5,5,5,3,4,3,1,1,3,4,ENFP
5,5,4,5,4,5,3,1,3,2,ENFP
3,3,4,4,5,3,3,1,3,3,ENFP
4,3,4,3,5,3,3,1,4,3,ENFP
5,4,4,5,3,3,1,1,2,3,ENFP
3,4,4,4,5,5,2,3,2,2,ENFP
4,3,4,4,3,5,1,1,3,3,ENFP
4,4,5,5,3,2,2,2,4,3,ENTP
3,3,4,3,1,3,2,2,4,2,ENTP
3,4,3,5,3,2,3,3,3,4,ENTP
5,5,3,4,2,2,1,1,3,2,ENTP
4,3,5,5,2,1,1,3,4,2,ENTP
3,3,3,3,1,2,1,3,3,2,ENTP
5,4,5,3,1,1,1,2,3,4,ENTP
3,5,4,3,1,2,2,2,3,3,ENTP
3,4,3,3,2,2,1,2,3,3,ENTP
5,3,5,4,3,2,3,2,4,4,ENTP
5,3,5,3,2,3,2,2,4,2,ENTP
5,4,4,5,1,1,2,2,2,4,ENTP
4,3,4,5,1,2,3,2,4,4,ENTP
3,5,4,5,3,1,3,3,3,2,ENTP
3,3,5,3,3,3,2,2,3,3,ENTP
4,5,5,3,3,3,2,3,3,2,ENTP
3,5,3,5,1,2,2,2,3,4,ENTP
3,5,4,5,1,3,1,3,2,2,ENTP
4,3,4,4,2,3,3,3,4,2,ENTP
3,5,3,3,2,2,2,2,2,4,ENTP
3,3,3,4,2,2,3,1,4,3,ENTP
5,3,3,4,2,3,2,2,2,3,ENTP
4,3,3,5,2,1,3,3,3,3,ENTP
5,3,5,4,1,1,3,2,4,4,ENTP
5,3,3,4,2,3,3,3,3,2,ENTP
3,5,5,5,3,2,1,3,3,4,ENTP
5,3,5,3,1,1,2,2,2,4,ENTP
3,5,3,5,2,3,1,2,4,4,ENTP
5,5,5,4,2,2,2,1,3,4,ENTP
5,4,5,4,3,1,1,2,3,3,ENTP
5,4,3,5,2,3,3,2,4,2,ENTP
3,5,4,5,1,3,3,1,4,4,ENTP
4,4,3,3,1,2,1,1,2,3,ENTP
5,3,5,3,3,2,2,1,4,3,ENTP
3,3,4,4,1,3,3,3,2,3,ENTP
3,4,5,5,2,2,1,3,2,2,ENTP
3,5,3,3,1,1,1,1,4,2,ENTP
4,3,3,5,3,2,2,3,4,2,ENTP
5,4,3,4,1,3,2,1,2,4,ENTP
5,5,4,3,3,2,2,2,4,4,ENTP
3,3,5,4,2,2,1,2,2,2,ENTP
4,4,5,5,2,1,1,1,2,2,ENTP
5,4,5,3,1,1,1,2,2,3,ENTP
3,4,5,3,2,3,1,1,2,3,ENTP
4,5,4,4,1,1,1,1,2,2,ENTP
3,5,5,5,3,1,3,1,4,3,ENTP
5,5,3,5,2,1,1,3,2,2,ENTP
3,3,3,3,2,3,2,1,2,4,ENTP
4,5,4,3,3,3,1,3,3,3,ENTP
4,4,3,5,2,1,3,3,2,2,ENTP
4,5,5,3,3,2,3,1,2,3,ENTP
4,5,5,3,2,2,2,3,3,2,ENTP
3,5,5,4,3,1,2,1,3,4,ENTP
4,4,3,3,2,3,3,1,4,2,ENTP
5,4,3,3,2,1,3,3,2,4,ENTP
3,4,3,4,3,2,3,1,4,2,ENTP
3,4,4,4,2,3,3,3,2,4,ENTP
5,5,4,5,1,2,1,3,3,2,ENTP
5,3,3,3,3,3,1,2,3,4,ENTP
5,5,5,5,2,3,1,1,3,2,ENTP
4,4,3,5,1,1,2,1,3,4,ENTP
5,5,3,4,3,2,2,3,4,3,ENTP
5,4,4,5,1,3,1,2,3,2,ENTP
4,3,3,4,1,3,3,2,3,2,ENTP
3,3,3,5,3,2,1,1,3,2,ENTP
3,3,3,3,2,1,2,1,4,4,ENTP
5,5,4,4,1,3,2,1,2,3,ENTP
5,3,5,5,3,1,3,1,4,2,ENTP
5,4,5,5,1,1,3,2,3,2,ENTP
4,5,3,5,1,1,1,1,3,4,ENTP
5,5,3,4,3,2,1,3,3,2,ENTP
4,5,5,3,1,1,2,2,3,2,ENTP
5,5,4,4,3,3,2,2,4,2,ENTP
4,5,5,5,3,1,3,2,2,4,ENTP
3,4,5,4,3,3,3,3,4,2,ENTP
5,5,3,3,1,1,1,1,4,4,ENTP
4,5,5,3,1,3,2,1,4,4,ENTP
4,4,3,4,3,3,2,2,3,3,ENTP
3,4,3,5,2,1,2,3,4,4,ENTP
4,4,3,5,2,3,3,1,2,2,ENTP
3,5,3,3,1,1,3,1,4,3,ENTP
5,5,3,4,2,2,2,3,3,4,ENTP
5,5,4,3,1,2,1,1,4,4,ENTP
4,4,3,5,2,2,2,2,3,3,ENTP
3,5,5,4,3,3,3,2,3,4,ENTP
5,4,3,5,1,3,1,1,2,3,ENTP
3,3,3,5,1,3,1,1,3,4,ENTP
3,5,5,4,2,2,2,2,3,3,ENTP
4,3,5,4,2,3,1,3,4,3,ENTP
5,5,4,4,2,2,3,3,2,2,ENTP
5,3,5,3,2,1,2,2,3,3,ENTP
3,5,4,3,2,1,1,1,4,2,ENTP
3,5,5,3,3,2,2,3,4,2,ENTP
5,3,4,5,1,1,2,3,3,2,ENTP
3,5,3,5,2,3,3,1,2,4,ENTP
3,3,3,5,1,3,1,2,2,2,ENTP
5,5,3,4,1,1,2,3,2,4,ENTP
5,4,4,5,1,3,1,1,3,2,ENTP
3,5,4,3,1,2,3,2,3,2,ENTP
3,5,3,3,2,1,3,2,4,3,ENTP
3,4,2,1,1,3,5,3,2,2,ESTJ
4,4,2,1,3,1,4,4,2,2,ESTJ
4,4,2,1,2,2,5,3,4,4,ESTJ
4,3,2,1,3,1,4,4,3,2,ESTJ
5,5,1,2,3,2,3,4,4,4,ESTJ
4,3,2,1,2,3,3,3,2,4,ESTJ
4,5,1,2,3,1,3,5,4,4,ESTJ
3,5,1,3,1,1,4,5,4,2,ESTJ
3,3,2,2,1,3,5,4,3,2,ESTJ
5,3,2,3,3,2,3,3,4,3,ESTJ
5,4,1,2,1,2,5,3,4,4,ESTJ
3,3,3,3,3,3,3,3,4,3,ESTJ
4,3,3,3,1,2,4,4,2,3,ESTJ
3,3,3,2,1,2,4,5,3,4,ESTJ
3,4,1,2,1,2,4,4,3,3,ESTJ
4,4,2,2,1,3,4,5,3,3,ESTJ
3,3,3,1,1,3,3,4,4,4,ESTJ
4,3,3,3,2,2,3,5,2,2,ESTJ
4,5,3,3,2,2,4,4,3,4,ESTJ
3,5,1,2,1,3,5,3,3,3,ESTJ
5,3,2,2,3,2,3,5,4,2,ESTJ
5,4,2,1,2,1,3,4,2,3,ESTJ
5,5,1,2,2,3,5,4,2,4,ESTJ
3,3,3,1,1,2,3,4,4,4,ESTJ
4,5,1,1,1,3,3,5,2,3,ESTJ
5,5,1,3,3,2,4,3,3,2,ESTJ
3,3,3,2,1,2,3,4,3,2,ESTJ
5,4,3,3,1,1,3,4,2,2,ESTJ
4,4,1,1,1,1,5,5,2,4,ESTJ
4,5,3,1,3,3,5,5,3,2,ESTJ
3,4,3,2,3,2,3,3,2,4,ESTJ
5,4,2,1,3,2,5,5,2,2,ESTJ
5,5,3,3,1,2,3,4,4,3,ESTJ
3,3,3,1,3,1,3,5,3,2,ESTJ
4,3,1,1,1,2,4,3,2,3,ESTJ
5,5,2,1,1,3,5,4,4,3,ESTJ
5,5,3,1,1,1,5,4,3,3,ESTJ
4,3,1,3,3,2,3,4,4,4,ESTJ
4,5,2,1,2,1,3,5,4,4,ESTJ
4,4,3,2,3,2,3,3,4,3,ESTJ
4,3,1,3,1,3,3,3,3,2,ESTJ
3,5,1,3,1,1,5,4,4,4,ESTJ
5,4,1,3,3,2,5,3,3,2,ESTJ
3,4,3,1,1,1,3,4,3,2,ESTJ
5,3,3,1,3,1,5,3,2,4,ESTJ
4,5,2,1,3,3,5,4,3,2,ESTJ
4,4,1,3,3,1,5,4,2,2,ESTJ
3,5,1,1,1,3,4,3,3,4,ESTJ
5,5,3,2,1,3,5,4,3,4,ESTJ
3,3,3,2,3,3,4,5,4,4,ESTJ
4,3,1,2,1,3,3,5,2,3,ESTJ
3,3,1,2,1,2,5,3,3,3,ESTJ
3,5,2,1,3,2,4,5,4,2,ESTJ
3,4,3,3,3,2,5,5,3,2,ESTJ
3,4,3,2,1,1,4,4,2,3,ESTJ
3,4,2,2,1,2,3,3,3,3,ESTJ
3,3,3,1,3,3,5,4,3,2,ESTJ
5,4,2,2,2,2,5,5,4,4,ESTJ
3,5,2,3,1,2,5,5,4,3,ESTJ
4,3,2,2,3,2,5,5,3,2,ESTJ
3,4,1,3,3,2,3,3,4,3,ESTJ
3,4,1,3,3,2,5,3,4,3,ESTJ
4,4,1,1,1,1,3,5,2,2,ESTJ
5,3,2,1,1,2,4,4,3,2,ESTJ
4,4,3,2,2,3,5,3,4,2,ESTJ
5,5,1,3,1,3,4,5,2,4,ESTJ
3,3,2,2,1,3,3,3,4,4,ESTJ
5,5,1,1,2,1,5,4,4,2,ESTJ
4,5,2,2,1,3,4,4,4,3,ESTJ
4,4,3,3,3,3,3,4,4,3,ESTJ
4,3,3,3,2,3,4,4,2,2,ESTJ
3,4,3,1,3,1,3,4,2,2,ESTJ
4,5,1,2,1,2,5,5,3,3,ESTJ
4,5,1,3,2,2,5,4,4,3,ESTJ
3,3,2,3,1,3,4,5,2,4,ESTJ
5,4,2,2,1,1,4,4,2,2,ESTJ
3,3,2,1,2,3,5,3,4,4,ESTJ
5,3,1,3,2,3,3,3,2,4,ESTJ
4,3,1,3,2,3,3,4,3,2,ESTJ
4,4,3,1,1,1,3,3,3,4,ESTJ
3,5,3,2,1,2,3,4,4,2,ESTJ
5,5,2,1,3,2,3,3,4,2,ESTJ
5,3,2,3,3,1,3,5,2,3,ESTJ
3,4,2,2,2,2,3,4,2,3,ESTJ
5,4,3,2,2,2,5,5,3,2,ESTJ
4,5,2,3,3,3,4,5,4,3,ESTJ
5,4,3,1,1,3,3,4,2,4,ESTJ
5,4,3,2,1,1,4,4,4,2,ESTJ
4,3,2,1,3,1,3,3,2,2,ESTJ
5,4,1,3,1,1,4,3,4,4,ESTJ
4,3,3,1,1,1,4,3,4,2,ESTJ
5,3,3,3,1,1,5,4,2,3,ESTJ
3,3,1,1,2,1,5,5,3,2,ESTJ
5,4,1,3,3,2,3,3,4,4,ESTJ
5,3,2,2,1,2,5,4,3,3,ESTJ
5,3,3,1,1,1,4,4,2,2,ESTJ
4,5,1,3,2,1,5,5,4,3,ESTJ
4,5,3,2,3,3,4,5,4,4,ESTJ
4,5,2,2,1,1,5,4,2,4,ESTJ
3,3,2,2,1,1,4,5,3,2,ESTJ
3,1,5,3,3,3,1,3,3,2,INTP
2,1,5,5,3,1,2,2,2,2,INTP
2,2,4,4,1,1,3,2,4,2,INTP
1,3,4,4,2,2,3,3,2,3,INTP
2,2,5,4,3,2,2,1,3,3,INTP
1,3,5,4,3,2,1,1,3,2,INTP
1,2,4,3,3,3,2,2,4,2,INTP
3,3,5,5,2,2,1,1,2,2,INTP
3,2,4,3,1,3,3,1,3,3,INTP
2,1,4,5,3,1,3,1,3,3,INTP
2,3,3,4,1,2,3,3,2,4,INTP
3,1,4,5,1,3,3,3,4,2,INTP
1,1,5,5,3,1,3,2,4,3,INTP
3,1,5,4,2,3,2,2,2,4,INTP
3,3,4,5,3,1,1,1,3,4,INTP
1,1,3,5,3,3,2,2,2,4,INTP
1,3,5,5,2,2,3,1,4,4,INTP
1,3,3,4,2,1,2,2,2,3,INTP
3,3,3,4,3,3,2,2,4,4,INTP
1,1,5,3,3,3,1,1,3,3,INTP
2,3,3,5,1,3,2,2,3,4,INTP
1,1,4,4,2,2,1,3,4,4,INTP
3,2,4,4,3,2,2,1,2,3,INTP
1,1,4,4,2,2,3,3,3,2,INTP
2,2,3,5,2,2,3,3,2,4,INTP
3,3,3,5,3,1,3,3,2,3,INTP
1,3,5,5,1,3,3,1,3,3,INTP
3,1,5,3,1,2,2,1,4,3,INTP
3,2,4,5,2,2,3,2,3,3,INTP
3,1,5,3,2,1,3,3,3,2,INTP
2,2,5,3,1,1,1,2,3,4,INTP
2,2,5,5,3,2,2,3,4,4,INTP
2,2,3,4,2,2,3,2,4,2,INTP
1,3,5,5,2,1,3,2,2,3,INTP
1,2,3,3,2,3,1,3,3,4,INTP
3,3,5,5,1,1,1,2,4,2,INTP
2,1,3,5,2,3,3,1,4,3,INTP
3,3,5,3,2,1,1,1,2,2,INTP
2,3,3,3,2,2,3,2,4,2,INTP
1,3,4,5,2,1,2,3,4,2,INTP
2,2,4,3,2,3,2,1,3,3,INTP
3,2,5,5,1,3,3,1,4,2,INTP
2,1,5,3,3,2,1,2,4,4,INTP
2,1,3,5,2,2,1,1,2,3,INTP
1,1,5,3,1,2,2,3,2,4,INTP
2,3,4,5,3,1,3,1,2,2,INTP
1,3,4,4,2,3,1,2,4,2,INTP
2,1,4,4,2,1,3,1,3,2,INTP
3,1,5,5,1,2,3,1,4,3,INTP
1,1,3,4,3,1,3,3,3,2,INTP
